321,76668,76668,110000,105600.0,1,2,2,1,58362,59529.24,1
324,81457,81457,230000,220800.0,2,2,1,0,26361,26888.22,1
327,87571,87571,220000,211200.0,2,2,1,-1,650,663.0,1
328,87571,87571,60000,57600.0,2,2,1,2,24898,25395.96,1
332,98905,98905,130000,124800.0,2,2,2,0,9559,9750.18,1
339,16481,16481,50000,48000.0,2,2,1,0,46512,47442.24,1
348,33871,33871,50000,48000.0,2,2,2,0,47081,48022.62,1
350,45127,45127,30000,28800.0,2,2,2,0,17893,18250.86,1
356,52899,52899,180000,172800.0,1,2,1,-1,27679,28232.58,1
361,53789,53789,500000,480000.0,2,2,2,4,507726,517880.53,1
370,70533,70533,20000,19200.0,2,2,1,3,20631,21043.62,1
371,71933,71933,180000,172800.0,1,2,1,2,83538,85208.76,1
380,98060,98060,50000,48000.0,1,2,2,0,20526,20936.52,1
382,26065,26065,50000,48000.0,2,2,1,2,1894,1931.88,1
384,41614,41614,170000,163200.0,2,2,2,-1,2948,3006.96,1
388,41614,41614,80000,76800.0,1,3,1,-1,63144,64406.88,1
390,49532,49532,260000,249600.0,1,1,1,-1,1131,1153.62,1
403,97325,97325,150000,144000.0,1,1,2,-1,1464,1493.28,1
405,14002,14002,160000,153600.0,2,1,2,2,160432,163640.64,1
411,77432,77432,60000,57600.0,2,1,2,1,29332,29918.64,1
414,82120,82120,230000,220800.0,2,2,2,1,13668,13941.36,1
424,26539,26539,200000,192000.0,1,2,1,2,104978,107077.56,1
427,32673,32673,20000,19200.0,2,3,2,2,9551,9742.02,1
428,32673,32673,170000,163200.0,2,1,2,-1,199,202.98,1
432,33602,33602,390000,374400.0,2,1,2,0,304867,310964.34,1
436,40540,40540,270000,259200.0,2,2,1,1,234752,239447.05,1
440,47665,47665,80000,76800.0,2,1,2,0,77024,78564.48,1
445,48364,48364,240000,230400.0,1,1,2,0,246135,251057.7,1
452,72166,72166,600000,576000.0,1,1,1,2,467150,476493.0,1
460,72006,72006,70000,67200.0,1,2,1,0,50927,51945.54,1
466,37833,37833,230000,220800.0,1,1,1,-1,208459,212628.19,1
467,38152,38152,220000,211200.0,1,1,2,0,212795,217050.9,1
471,38345,38345,390000,374400.0,2,3,2,0,355215,362319.3,1
482,69589,69589,140000,134400.0,1,2,2,0,131367,133994.34,1
489,81335,81335,220000,211200.0,2,2,1,-1,396,403.92,1
495,80608,80608,80000,76800.0,2,1,1,0,8574,8745.48,1
504,42757,42757,130000,124800.0,2,1,1,0,19161,19544.22,1
512,68781,68781,120000,115200.0,2,2,2,-1,240,244.8,1
514,68781,68781,50000,48000.0,1,2,2,2,29509,30099.18,1
523,24832,24832,360000,345600.0,1,1,2,-1,1210,1234.2,1
524,24832,24832,140000,134400.0,2,2,1,0,111496,113725.92,1
528,84670,84670,620000,595200.0,2,2,1,2,160837,164053.73,1
533,90028,90028,10000,9600.0,1,2,2,0,4073,4154.46,1
534,90028,90028,100000,96000.0,2,3,1,2,53849,54925.98,1
543,47731,47731,30000,28800.0,2,2,1,2,28778,29353.56,1
551,36096,36096,100000,96000.0,1,3,1,0,4657,4750.14,1
552,17575,17575,190000,182400.0,2,1,2,-1,28204,28768.08,1
553,17575,17575,50000,48000.0,1,1,1,0,50715,51729.3,1
567,53789,53789,90000,86400.0,2,1,2,0,13141,13403.82,1
574,40308,40308,160000,153600.0,2,2,2,-2,3128,3190.56,1
576,88380,88380,290000,278400.0,1,1,1,2,279610,285202.2,1
588,67635,67635,210000,201600.0,1,3,2,-1,8817,8993.34,1
602,81914,81914,30000,28800.0,1,3,1,-1,390,397.8,1
612,27651,27651,360000,345600.0,2,1,2,0,3280,3345.6,1
647,75159,75159,60000,57600.0,1,3,1,2,35369,36076.38,1
649,83350,83350,280000,268800.0,2,2,1,2,186149,189871.98,1
656,87304,87304,280000,268800.0,1,2,1,-2,2082,2123.64,1
658,96601,96601,190000,182400.0,2,1,2,0,46923,47861.46,1
662,18558,18558,90000,86400.0,1,2,1,0,42856,43713.12,1
670,65598,65598,20000,19200.0,2,1,1,2,5766,5881.32,1
672,81711,81711,20000,19200.0,1,2,1,0,12857,13114.14,1
673,81711,81711,100000,96000.0,2,1,2,2,96193,98116.86,1
674,81711,81711,30000,28800.0,1,2,2,2,2400,2448.0,1
676,94248,94248,90000,86400.0,1,3,2,2,64762,66057.24,1
677,94248,94248,190000,182400.0,1,2,2,2,145613,148525.27,1
687,69227,69227,20000,19200.0,2,3,1,-1,780,795.6,1
693,15560,15560,200000,192000.0,2,2,1,2,159398,162585.95,1
703,41183,41183,10000,9600.0,2,3,2,0,8109,8271.18,1
704,41895,41895,50000,48000.0,2,2,3,1,52515,53565.3,1
706,45002,45002,50000,48000.0,1,1,2,-1,15448,15756.96,1
718,98185,98185,70000,67200.0,2,2,1,0,69418,70806.36,1
722,23603,23603,10000,9600.0,1,2,2,0,7960,8119.2,1
726,32225,32225,10000,9600.0,1,2,1,0,7139,7281.78,1
730,71788,71788,60000,57600.0,1,1,2,-1,546,556.92,1
740,36768,36768,80000,76800.0,2,2,2,2,17330,17676.6,1
748,24847,24847,300000,288000.0,2,3,1,0,280823,286439.47,1
749,57601,57601,150000,144000.0,2,1,2,2,390,397.8,1
750,87701,87701,50000,48000.0,2,2,2,8,37647,38399.94,1
753,96751,96751,50000,48000.0,1,2,2,0,48036,48996.72,1
758,57173,57173,230000,220800.0,2,2,1,2,9636,9828.72,1
761,75605,75605,50000,48000.0,2,2,2,1,43343,44209.86,1
779,52664,52664,50000,48000.0,2,1,1,2,47858,48815.16,1
783,59401,59401,100000,96000.0,2,1,2,2,79580,81171.6,1
785,66083,66083,230000,220800.0,2,2,1,0,87764,89519.28,1
802,25868,25868,20000,19200.0,1,2,2,4,20610,21022.2,1
808,72006,72006,20000,19200.0,2,3,2,0,16754,17089.08,1
815,97762,97762,120000,115200.0,1,3,1,1,66055,67376.1,1
817,99663,99663,70000,67200.0,1,3,1,2,54968,56067.36,1
822,52120,52120,50000,48000.0,2,2,2,1,48861,49838.22,1
825,96480,96480,40000,38400.0,1,1,2,0,11058,11279.16,1
833,10064,10064,470000,451200.0,2,2,1,0,152478,155527.56,1
836,17575,17575,30000,28800.0,2,3,2,-1,1598,1629.96,1
848,34537,34537,50000,48000.0,1,2,3,2,47647,48599.94,1
849,35065,35065,150000,144000.0,1,3,1,4,151117,154139.34,1
857,56340,56340,40000,38400.0,2,1,2,0,26461,26990.22,1
858,57874,57874,100000,96000.0,2,3,1,2,50485,51494.7,1
863,67920,67920,30000,28800.0,2,3,2,2,2450,2499.0,1
885,21989,21989,50000,48000.0,1,3,2,0,51737,52771.74,1
895,73836,73836,240000,230400.0,2,2,1,-1,238,242.76,1
897,74819,74819,110000,105600.0,1,1,3,1,92610,94462.2,1
898,81761,81761,170000,163200.0,2,1,2,2,131864,134501.28,1
899,84394,84394,90000,86400.0,2,3,3,0,11315,11541.3,1
907,24682,24682,50000,48000.0,1,1,2,2,4187,4270.74,1
926,17100,17100,180000,172800.0,1,1,2,-2,11392,11619.84,1
932,20128,20128,320000,307200.0,1,1,1,-1,9955,10154.1,1
933,21463,21463,160000,153600.0,2,2,2,2,1989,2028.78,1
934,23307,23307,30000,28800.0,1,2,2,2,7851,8008.02,1
939,31957,31957,180000,172800.0,2,2,1,1,15548,15858.96,1
944,53901,53901,80000,76800.0,2,2,2,2,1200,1224.0,1
951,60761,60761,30000,28800.0,1,1,1,-1,12897,13154.94,1
958,70239,70239,200000,192000.0,2,1,1,-1,6206,6330.12,1
960,77352,77352,250000,240000.0,1,1,2,-1,1338,1364.76,1
961,77352,77352,380000,364800.0,1,1,2,1,8201,8365.02,1
971,90264,90264,300000,288000.0,1,1,1,-1,11973,12212.46,1
973,91450,91450,180000,172800.0,2,3,1,2,10159,10362.18,1
975,91450,91450,140000,134400.0,1,2,1,0,134203,136887.06,1
977,98971,98971,20000,19200.0,1,2,2,1,6174,6297.48,1
979,99180,99180,180000,172800.0,1,2,2,0,5591,5702.82,1
983,15980,15980,500000,480000.0,1,1,2,-2,45106,46008.12,1
986,18628,18628,130000,124800.0,1,3,2,1,1018,1038.36,1
992,30115,30115,260000,249600.0,2,1,1,-1,1215,1239.3,1
994,30219,30219,360000,345600.0,2,1,2,0,279846,285442.9,1
999,35783,35783,50000,48000.0,2,2,2,-1,780,795.6,1
1005,48129,48129,150000,144000.0,2,3,2,-2,456,465.12,1
1017,65476,65476,160000,153600.0,2,1,2,0,2198,2241.96,1
1018,68398,68398,140000,134400.0,2,3,2,2,131795,134430.9,1
1030,98534,98534,30000,28800.0,2,2,1,2,30374,30981.48,1
1033,19419,19419,140000,134400.0,2,1,2,-1,652,665.04,1
1036,20544,20544,60000,57600.0,1,2,2,1,43356,44223.12,1
1038,28167,28167,180000,172800.0,1,3,1,0,149698,152691.95,1
1042,45495,45495,230000,220800.0,2,2,2,2,1292,1317.84,1
1045,47783,47783,20000,19200.0,2,1,2,2,16233,16557.66,1
1047,47783,47783,220000,211200.0,1,3,1,0,162105,165347.1,1
1048,47783,47783,140000,134400.0,2,3,2,1,42897,43754.94,1
1060,49046,49046,20000,19200.0,1,3,1,2,20500,20910.0,1
1061,49046,49046,60000,57600.0,2,3,1,0,9928,10126.56,1
1063,50491,50491,280000,268800.0,2,2,1,0,284204,289888.1,1
1065,50662,50662,30000,28800.0,2,3,1,2,29278,29863.56,1
1068,55612,55612,240000,230400.0,1,2,2,-1,291,296.82,1
1072,63940,63940,150000,144000.0,2,2,1,-1,390,397.8,1
1084,19636,19636,50000,48000.0,2,1,2,1,47054,47995.08,1
1087,25551,25551,410000,393600.0,2,2,1,0,354506,361596.12,1
1101,67243,67243,210000,201600.0,2,3,2,1,5816,5932.32,1
1102,72623,72623,30000,28800.0,2,2,2,0,24238,24722.76,1
1105,94248,94248,20000,19200.0,2,2,1,1,18648,19020.96,1
1109,20974,20974,80000,76800.0,1,2,1,0,76962,78501.24,1
1117,48396,48396,150000,144000.0,2,2,2,0,80463,82072.26,1
1121,69227,69227,200000,192000.0,2,2,2,2,176502,180032.05,1
1122,75409,75409,20000,19200.0,1,2,2,1,19977,20376.54,1
1130,97176,97176,50000,48000.0,2,2,2,0,47053,47994.06,1
1131,97176,97176,230000,220800.0,2,2,1,0,234328,239014.56,1
1145,32753,32753,100000,96000.0,2,2,1,2,98845,100821.9,1
1146,32753,32753,240000,230400.0,1,2,1,2,127418,129966.36,1
1147,32753,32753,70000,67200.0,2,1,2,2,2400,2448.0,1
1153,34762,34762,180000,172800.0,2,2,2,2,50420,51428.4,1
1171,59976,59976,140000,134400.0,2,1,2,0,9305,9491.1,1
1175,71691,71691,140000,134400.0,2,2,1,0,81764,83399.28,1
1176,74483,74483,180000,172800.0,1,2,2,2,10022,10222.44,1
1183,11324,11324,90000,86400.0,2,2,1,2,81998,83637.96,1
1187,48963,48963,20000,19200.0,1,2,1,-1,1261,1286.22,1
1193,84254,84254,270000,259200.0,2,2,2,-1,381,388.62,1
1199,11512,11512,340000,326400.0,2,3,2,0,142836,145692.72,1
1206,25741,25741,210000,201600.0,2,2,1,0,209807,214003.14,1
1207,36256,36256,70000,67200.0,2,3,1,2,21024,21444.48,1
1209,40411,40411,230000,220800.0,2,2,1,0,51802,52838.04,1
1210,40435,40435,20000,19200.0,1,3,1,-1,3675,3748.5,1
1213,40435,40435,290000,278400.0,2,1,1,-1,1312,1338.24,1
1224,56346,56346,150000,144000.0,2,2,1,-1,3260,3325.2,1
1226,56964,56964,20000,19200.0,1,3,2,0,19624,20016.48,1
1229,76994,76994,90000,86400.0,2,2,1,0,12770,13025.4,1
1231,94482,94482,50000,48000.0,2,2,2,0,50834,51850.68,1
1236,40479,40479,30000,28800.0,1,2,2,0,26278,26803.56,1
1237,54993,54993,50000,48000.0,1,2,2,2,23901,24379.02,1
1239,57390,57390,120000,115200.0,1,2,1,0,118709,121083.18,1
1244,75329,75329,100000,96000.0,2,3,1,2,110537,112747.74,1
1247,89364,89364,170000,163200.0,1,1,1,2,74298,75783.96,1
1250,10191,10191,350000,336000.0,2,1,1,2,2400,2448.0,1
1252,15720,15720,200000,192000.0,2,1,2,0,65935,67253.7,1
1262,53877,53877,380000,364800.0,1,2,1,0,385662,393375.25,1
1264,67275,67275,150000,144000.0,2,3,1,-1,264,269.28,1
1269,79422,79422,120000,115200.0,1,2,2,-1,16241,16565.82,1
1276,48168,48168,20000,19200.0,1,1,2,-1,416,424.32,1
1289,48664,48664,20000,19200.0,2,3,1,1,14589,14880.78,1
1294,67190,67190,250000,240000.0,2,2,2,0,6220,6344.4,1
1299,96751,96751,80000,76800.0,2,1,2,0,16936,17274.72,1
1300,96751,96751,70000,67200.0,1,2,1,-1,10323,10529.46,1
1302,19722,19722,10000,9600.0,2,3,2,0,10012,10212.24,1
1304,57173,57173,140000,134400.0,1,2,2,2,133572,136243.44,1
1311,93091,93091,160000,153600.0,1,2,1,3,26295,26820.9,1
1316,29211,29211,140000,134400.0,1,2,1,-1,1600,1632.0,1
1337,99708,99708,70000,67200.0,2,2,2,2,42583,43434.66,1
1343,29176,29176,50000,48000.0,2,1,2,-1,586,597.72,1
1345,31125,31125,200000,192000.0,1,1,1,-1,6186,6309.72,1
1350,50184,50184,10000,9600.0,2,2,2,1,8184,8347.68,1
1352,61390,61390,280000,268800.0,2,1,1,-1,7791,7946.82,1
1358,87571,87571,20000,19200.0,2,2,1,2,16726,17060.52,1
1363,89953,89953,260000,249600.0,2,2,1,2,244738,249632.77,1
1368,15614,15614,50000,48000.0,1,3,2,0,42678,43531.56,1
1391,45127,45127,60000,57600.0,1,2,1,3,30381,30988.62,1
1397,53210,53210,180000,172800.0,2,2,2,1,108580,110751.6,1
1403,59933,59933,70000,67200.0,2,2,1,0,4221,4305.42,1
1406,62560,62560,300000,288000.0,2,1,1,-1,6608,6740.16,1
1409,62560,62560,220000,211200.0,2,2,2,0,165040,168340.8,1
1429,82110,82110,210000,201600.0,2,1,1,2,76089,77610.78,1
1432,91303,91303,70000,67200.0,2,2,1,2,50886,51903.72,1
1433,94118,94118,230000,220800.0,1,2,2,2,189567,193358.34,1
1436,98060,98060,100000,96000.0,1,1,2,2,33752,34427.04,1
1437,98060,98060,80000,76800.0,2,1,2,0,81337,82963.74,1
1443,39996,39996,100000,96000.0,1,3,1,-1,780,795.6,1
1445,41614,41614,40000,38400.0,1,1,2,1,28926,29504.52,1
1450,41614,41614,60000,57600.0,2,3,1,0,61600,62832.0,1
1452,41614,41614,290000,278400.0,2,1,2,-1,413,421.26,1
1459,54362,54362,90000,86400.0,2,3,2,-1,595,606.9,1
1461,65122,65122,50000,48000.0,2,2,1,2,1050,1071.0,1
1472,84966,84966,20000,19200.0,1,2,2,0,19277,19662.54,1
1475,89281,89281,110000,105600.0,2,3,2,0,101006,103026.12,1
1486,24601,24601,20000,19200.0,2,2,3,2,2400,2448.0,1
1489,55044,55044,50000,48000.0,1,1,2,3,49828,50824.56,1
1490,60299,60299,50000,48000.0,2,1,2,0,10532,10742.64,1
1497,78859,78859,360000,345600.0,2,2,2,2,360023,367223.47,1
1510,12846,12846,180000,172800.0,2,1,1,2,81044,82664.88,1
1518,27248,27248,190000,182400.0,1,3,1,2,178367,181934.34,1
1524,32673,32673,30000,28800.0,2,1,2,2,28207,28771.14,1
1527,32673,32673,90000,86400.0,2,2,1,0,87525,89275.5,1
1539,47665,47665,130000,124800.0,2,2,2,-1,1031,1051.62,1
1541,48364,48364,20000,19200.0,1,2,2,1,8222,8386.44,1
1546,58609,58609,240000,230400.0,2,2,1,-1,3313,3379.26,1
1549,63141,63141,500000,480000.0,2,1,2,-1,30439,31047.78,1
1551,63141,63141,170000,163200.0,1,2,1,0,93420,95288.4,1
1556,85947,85947,340000,326400.0,1,1,1,-2,30832,31448.64,1
1559,87226,87226,50000,48000.0,2,3,1,1,38102,38864.04,1
1560,90453,90453,240000,230400.0,2,3,1,0,107148,109290.96,1
1565,91716,91716,300000,288000.0,2,1,1,0,93738,95612.76,1
1570,98899,98899,30000,28800.0,2,2,2,-1,3226,3290.52,1
1574,32754,32754,50000,48000.0,1,1,2,0,50716,51730.32,1
1600,58564,58564,50000,48000.0,1,1,2,0,47853,48810.06,1
1607,79475,79475,160000,153600.0,1,1,1,2,79244,80828.88,1
1608,79475,79475,270000,259200.0,2,1,1,-1,264,269.28,1
1614,81335,81335,130000,124800.0,2,1,1,-1,6348,6474.96,1
1616,85005,85005,320000,307200.0,1,1,1,1,291,296.82,1
1620,90028,90028,90000,86400.0,2,2,2,0,63626,64898.52,1
1626,94529,94529,20000,19200.0,1,3,1,2,16097,16418.94,1
1628,96723,96723,50000,48000.0,2,2,1,0,44624,45516.48,1
1639,76197,76197,70000,67200.0,2,1,2,1,70971,72390.42,1
1643,90776,90776,20000,19200.0,1,2,2,0,17636,17988.72,1
1645,75293,75293,50000,48000.0,1,3,1,2,35417,36125.34,1
1646,76168,76168,50000,48000.0,1,2,1,0,40931,41749.62,1
1647,49046,49046,50000,48000.0,2,1,2,1,36794,37529.88,1
1657,32753,32753,150000,144000.0,2,1,2,0,108817,110993.34,1
1662,23090,23090,30000,28800.0,2,2,1,-1,223,227.46,1
1668,44500,44500,200000,192000.0,1,2,1,1,38187,38950.74,1
1676,93091,93091,50000,48000.0,1,2,2,0,90231,92035.62,1
1681,99389,99389,220000,211200.0,2,2,2,-1,38746,39520.92,1
1690,14002,14002,50000,48000.0,1,3,1,-1,13473,13742.46,1
1695,88380,88380,80000,76800.0,2,2,2,0,81003,82623.06,1
1697,31274,31274,20000,19200.0,1,2,1,1,19755,20150.1,1
1703,11474,11474,150000,144000.0,2,1,2,0,44795,45690.9,1
1706,18973,18973,20000,19200.0,1,3,2,0,3677,3750.54,1
1711,18973,18973,100000,96000.0,2,1,2,0,28383,28950.66,1
1713,18973,18973,180000,172800.0,1,3,1,2,159999,163198.98,1
1718,25440,25440,170000,163200.0,1,1,2,-1,4334,4420.68,1
1720,27651,27651,50000,48000.0,2,3,1,2,49157,50140.14,1
1723,41482,41482,90000,86400.0,1,2,1,2,89875,91672.5,1
1728,57646,57646,60000,57600.0,2,2,1,2,57598,58749.96,1
1731,63366,63366,150000,144000.0,2,1,1,-2,2977,3036.54,1
1732,71051,71051,250000,240000.0,2,2,2,0,255223,260327.45,1
1737,89617,89617,80000,76800.0,2,2,2,2,77416,78964.32,1
1739,17522,17522,20000,19200.0,2,2,2,0,17257,17602.14,1
1741,20129,20129,140000,134400.0,1,1,1,0,139406,142194.12,1
1752,39096,39096,10000,9600.0,1,2,2,2,1050,1071.0,1
1766,68432,68432,30000,28800.0,2,1,2,0,23447,23915.94,1
1767,68432,68432,20000,19200.0,2,1,2,2,7919,8077.38,1
1770,79763,79763,50000,48000.0,2,2,1,-1,569,580.38,1
1774,79763,79763,50000,48000.0,1,2,2,2,7180,7323.6,1
1776,79763,79763,80000,76800.0,2,2,1,2,15234,15538.68,1
1778,79763,79763,40000,38400.0,1,3,1,0,41094,41915.88,1
1786,84033,84033,220000,211200.0,1,2,1,-1,1994,2033.88,1
1787,85099,85099,40000,38400.0,2,2,1,0,21590,22021.8,1
1795,96601,96601,120000,115200.0,2,3,2,-1,776,791.52,1
1801,21004,21004,160000,153600.0,2,2,1,-1,776,791.52,1
1805,38804,38804,450000,432000.0,1,1,2,-1,10350,10557.0,1
1813,65598,65598,100000,96000.0,1,2,2,0,121895,124332.9,1
1821,86246,86246,120000,115200.0,1,1,1,-1,390,397.8,1
1827,76302,76302,260000,249600.0,2,2,1,0,425349,433855.97,1
1831,11083,11083,20000,19200.0,1,3,1,0,19805,20201.1,1
1836,15560,15560,50000,48000.0,2,2,2,1,14008,14288.16,1
1838,20393,20393,290000,278400.0,2,2,1,0,274558,280049.16,1
1840,26380,26380,160000,153600.0,2,3,1,2,142064,144905.28,1
1844,34620,34620,20000,19200.0,1,1,2,-2,18803,19179.06,1
1846,34930,34930,180000,172800.0,2,3,1,2,172488,175937.77,1
1848,36380,36380,30000,28800.0,1,2,2,1,31305,31931.1,1
1850,37651,37651,150000,144000.0,1,1,2,-1,1111,1133.22,1
1862,46275,46275,10000,9600.0,1,2,2,1,8257,8422.14,1
1869,62294,62294,160000,153600.0,2,3,1,2,46017,46937.34,1
1870,66587,66587,40000,38400.0,2,2,1,2,33895,34572.9,1
1875,75936,75936,140000,134400.0,1,2,1,-1,430,438.6,1
1880,94523,94523,30000,28800.0,2,2,2,2,16039,16359.78,1
1882,98185,98185,150000,144000.0,2,2,1,2,39465,40254.3,1
1885,98185,98185,100000,96000.0,2,1,2,-1,555,566.1,1
1894,30751,30751,130000,124800.0,2,1,1,0,64942,66240.84,1
1895,32225,32225,100000,96000.0,1,2,2,1,72652,74105.04,1
1911,15438,15438,360000,345600.0,1,1,1,-1,780,795.6,1
1923,78502,78502,20000,19200.0,1,2,2,0,8488,8657.76,1
1925,90142,90142,220000,211200.0,1,1,2,0,221268,225693.36,1
1932,61163,61163,20000,19200.0,2,1,2,-1,390,397.8,1
1935,74839,74839,300000,288000.0,2,1,2,2,1314,1340.28,1
1938,96751,96751,360000,345600.0,2,2,2,0,238971,243750.42,1
1945,53694,53694,220000,211200.0,1,1,2,2,203101,207163.02,1
1946,54199,54199,10000,9600.0,2,1,2,-1,499,508.98,1
1954,16204,16204,50000,48000.0,1,1,2,0,47726,48680.52,1
1957,26734,26734,220000,211200.0,2,1,1,2,2500,2550.0,1
1961,29276,29276,30000,28800.0,2,2,2,3,29657,30250.14,1
1969,34968,34968,70000,67200.0,1,1,2,2,34985,35684.7,1
1972,41047,41047,20000,19200.0,1,2,1,1,20498,20907.96,1
1980,64353,64353,500000,480000.0,2,1,1,0,35176,35879.52,1
1982,65869,65869,80000,76800.0,2,3,2,3,38503,39273.06,1
1986,68158,68158,50000,48000.0,2,2,2,2,38947,39725.94,1
1990,74313,74313,50000,48000.0,1,2,2,0,39236,40020.72,1
2001,91261,91261,10000,9600.0,1,2,2,0,8602,8774.04,1
2004,97596,97596,50000,48000.0,2,2,2,2,27752,28307.04,1
2013,10091,10091,20000,19200.0,2,2,2,2,18278,18643.56,1
2016,28415,28415,390000,374400.0,2,3,1,-2,241,245.82,1
2017,32536,32536,20000,19200.0,2,2,2,1,5613,5725.26,1
2018,39424,39424,200000,192000.0,1,2,1,0,68670,70043.4,1
2020,39424,39424,50000,48000.0,2,2,1,2,50922,51940.44,1
2026,60257,60257,20000,19200.0,2,2,1,2,12426,12674.52,1
2029,63474,63474,70000,67200.0,1,2,2,0,46079,47000.58,1
2030,63474,63474,30000,28800.0,2,2,1,2,31214,31838.28,1
2044,11782,11782,50000,48000.0,2,2,2,0,28457,29026.14,1
2046,14186,14186,110000,105600.0,1,2,2,2,58112,59274.24,1
2056,60536,60536,130000,124800.0,1,3,1,1,26582,27113.64,1
2057,60536,60536,80000,76800.0,2,2,2,1,6393,6520.86,1
2065,34541,34541,180000,172800.0,1,2,1,0,175539,179049.78,1
2069,40335,40335,30000,28800.0,1,3,1,0,28339,28905.78,1
2078,72660,72660,150000,144000.0,1,2,1,1,76516,78046.32,1
2087,10207,10207,110000,105600.0,1,2,1,2,57135,58277.7,1
2090,13756,13756,90000,86400.0,2,1,1,2,78700,80274.0,1
2097,34587,34587,80000,76800.0,2,3,1,1,99396,101383.92,1
2100,38234,38234,50000,48000.0,2,1,2,2,43379,44246.58,1
2103,40308,40308,10000,9600.0,2,3,1,1,4479,4568.58,1
2106,40308,40308,20000,19200.0,1,1,2,-1,15383,15690.66,1
2114,72006,72006,50000,48000.0,1,2,2,0,48058,49019.16,1
2115,72006,72006,70000,67200.0,2,2,1,2,12662,12915.24,1
2117,72804,72804,230000,220800.0,1,2,2,-1,416,424.32,1
2118,72869,72869,20000,19200.0,1,3,2,-1,390,397.8,1
2125,97927,97927,350000,336000.0,1,1,2,2,320982,327401.62,1
2129,99663,99663,50000,48000.0,2,3,2,0,34781,35476.62,1
2131,17919,17919,140000,134400.0,1,1,1,2,108660,110833.2,1
2135,47152,47152,160000,153600.0,1,2,1,2,67771,69126.42,1
2143,94562,94562,70000,67200.0,2,3,3,2,92033,93873.66,1
2144,96480,96480,20000,19200.0,1,3,1,2,18738,19112.76,1
2145,21989,21989,20000,19200.0,2,2,1,3,4899,4996.98,1
2149,38344,38344,60000,57600.0,1,1,1,2,60289,61494.78,1
2156,74819,74819,110000,105600.0,2,1,2,2,95690,97603.8,1
2157,81761,81761,290000,278400.0,2,1,2,0,305823,311939.47,1
2168,44580,44580,400000,384000.0,1,2,1,2,175904,179422.08,1
2187,20128,20128,30000,28800.0,2,3,1,0,14517,14807.34,1
2188,21463,21463,30000,28800.0,1,1,1,0,23978,24457.56,1
2200,53901,53901,20000,19200.0,1,2,1,0,17219,17563.38,1
2201,53901,53901,140000,134400.0,2,1,2,2,1070,1091.4,1
2208,65441,65441,120000,115200.0,2,2,2,0,15602,15914.04,1
2218,83130,83130,110000,105600.0,1,2,2,0,44737,45631.74,1
2219,83130,83130,50000,48000.0,1,2,2,4,51996,53035.92,1
2220,86830,86830,340000,326400.0,2,1,1,-1,6814,6950.28,1
2221,90264,90264,50000,48000.0,2,2,1,-1,819,835.38,1
2227,98971,98971,310000,297600.0,1,1,1,0,250708,255722.16,1
2232,15833,15833,230000,220800.0,2,1,2,2,113,115.26,1
2242,18628,18628,90000,86400.0,2,3,2,2,92290,94135.8,1
2244,27357,27357,90000,86400.0,2,3,2,2,63869,65146.38,1
2248,30115,30115,280000,268800.0,1,2,1,1,168708,172082.16,1
2249,30115,30115,120000,115200.0,2,1,2,-1,711,725.22,1
2250,30219,30219,550000,528000.0,2,2,1,0,546741,557675.8,1
2257,35783,35783,30000,28800.0,2,2,2,1,14149,14431.98,1
2262,48121,48121,100000,96000.0,1,3,2,0,46675,47608.5,1
2266,49193,49193,50000,48000.0,2,2,2,0,33428,34096.56,1
2269,56503,56503,30000,28800.0,1,2,1,2,13888,14165.76,1
2279,84141,84141,50000,48000.0,2,3,1,2,38527,39297.54,1
2285,98534,98534,50000,48000.0,2,3,1,0,33782,34457.64,1
2290,28167,28167,30000,28800.0,1,3,2,0,10178,10381.56,1
2293,43802,43802,80000,76800.0,2,3,1,2,68152,69515.04,1
2295,49046,49046,150000,144000.0,2,1,2,-1,766,781.32,1
2302,50988,50988,230000,220800.0,2,1,1,-1,2212,2256.24,1
2304,63411,63411,180000,172800.0,1,2,2,1,172842,176298.84,1
2325,83761,83761,200000,192000.0,2,2,2,7,195156,199059.12,1
2332,93332,93332,90000,86400.0,2,1,2,-2,1709,1743.18,1
2337,17575,17575,50000,48000.0,2,2,1,0,36380,37107.6,1
2348,50816,50816,260000,249600.0,2,2,2,0,16373,16700.46,1
2350,50816,50816,130000,124800.0,1,2,2,0,131406,134034.12,1
2353,52122,52122,20000,19200.0,1,2,1,0,12619,12871.38,1
2357,56340,56340,440000,422400.0,2,1,1,2,276955,282494.1,1
2364,67920,67920,220000,211200.0,1,1,2,-1,17875,18232.5,1
2366,69051,69051,130000,124800.0,1,3,2,2,60273,61478.46,1
2375,91920,91920,50000,48000.0,2,2,2,3,35592,36303.84,1
2376,97677,97677,40000,38400.0,1,2,1,2,33152,33815.04,1
2379,18575,18575,60000,57600.0,1,2,2,0,15145,15447.9,1
2391,44965,44965,180000,172800.0,1,2,2,1,5265,5370.3,1
2393,58302,58302,50000,48000.0,1,3,1,2,39589,40380.78,1
2404,97176,97176,320000,307200.0,1,1,2,-1,752,767.04,1
2406,28214,28214,50000,48000.0,2,3,2,2,2400,2448.0,1
2408,30494,30494,420000,403200.0,1,2,2,2,239293,244078.86,1
2413,30613,30613,30000,28800.0,1,2,3,2,11479,11708.58,1
2418,34762,34762,30000,28800.0,2,3,2,2,30279,30884.58,1
2422,35853,35853,20000,19200.0,2,2,1,4,16549,16879.98,1
